"ID","Name","RA","DEC","Obj. Type","Redshift","Host Name","Host Redshift","Reporting Group/s","Discovery Data Source/s","Classifying Group/s","Associated Group/s","Disc. Internal Name","Disc. Instrument/s","Class. Instrument/s","TNS AT","Public","End Prop. Period","Discovery Mag/Flux","Discovery Filter","Discovery Date (UT)","Sender","Remarks","Unreal","Discovery Bibcode","Classification Bibcodes","Ext. catalog/s","Auto classification"
"171628","SN 2025apn","14:20:46.422","+05:29:32.39","SN Ic","0.0275","","","ATLAS, GOTO, ZTF, YSE, WFST","ATLAS, GOTO, ZTF, Pan-STARRS, WFST","ZTF","ATLAS, GOTO, Pan-STARRS, WFST, ZTF","ATLAS25bfi","ATLAS-CHL - ATLAS-04, ATLAS-STH - ATLAS-03, GOTO-N - GOTO-1, GOTO-N - GOTO-2, P48 - ZTF-Cam, PS1 - GPC1, WFST - WFST-WFC","SOAR - Goodman","1","1","","18.84","cyan-ATLAS","2025-02-01 07:57:23.328","ATLAS_Bot1","","","2025TNSTR.437....1T","2025TNSCR.664....1S","",""
"171626","SN 2025apl","09:36:33.388","-05:06:37.14","SN Ia","0.04","","","ATLAS, GOTO, ZTF, MASTER","ATLAS, GOTO, ZTF, MASTER","ePESSTO+","ATLAS, GOTO, MASTER, ZTF","ATLAS25bfg","ATLAS-CHL - ATLAS-04, ATLAS-STH - ATLAS-03, GOTO-N - GOTO-1, Other - Other, P48 - ZTF-Cam","ESO-NTT - EFOSC2-NTT","1","1","","18.917","cyan-ATLAS","2025-02-01 04:27:02.016","ATLAS_Bot1","","","2025TNSTR.437....1T","2025TNSCR.503....1G","",""
"171622","SN 2025aph","02:31:55.897","+03:31:20.04","SN II","0.022","","","ATLAS, GOTO, ZTF","ATLAS, GOTO, ZTF","ePESSTO+","ATLAS, GOTO, ZTF","ATLAS25ber","ATLAS-CHL - ATLAS-04, ATLAS-STH - ATLAS-03, GOTO-N - GOTO-1, GOTO-N - GOTO-2, P48 - ZTF-Cam","ESO-NTT - EFOSC2-NTT","1","1","","17.684","cyan-ATLAS","2025-02-01 00:40:54.624","ATLAS_Bot1","","","2025TNSTR.437....1T","2025TNSCR.527....1M","",""
"171621","SN 2025apg","13:19:10.151","-02:20:34.58","SN II","0.0459","","","ATLAS, GOTO, ZTF, Pan-STARRS, WFST","ATLAS, GOTO, ZTF, Pan-STARRS, WFST","ePESSTO+","ATLAS, GOTO, Pan-STARRS, WFST, ZTF","ATLAS25bem","ATLAS-HKO - ATLAS-02, ATLAS-STH - ATLAS-03, GOTO-N - GOTO-1, GOTO-N - GOTO-2, P48 - ZTF-Cam, PS1 - GPC1, WFST - WFST-WFC","ESO-NTT - EFOSC2-NTT","1","1","","18.714","orange-ATLAS","2025-01-30 01:06:00.576","ATLAS_Bot1","","","2025TNSTR.437....1T","2025TNSCR.527....1M","",""
"171615","SN 2025apb","09:48:37.964","+09:07:33.55","SN Ia","0.082285","","","ZTF, ATLAS, GOTO","ZTF, ATLAS, GOTO","ZTF","ATLAS, GOTO, ZTF","ZTF25aadntob","ATLAS-CHL - ATLAS-04, ATLAS-STH - ATLAS-03, GOTO-N - GOTO-2, GOTO-S - GOTO-3, P48 - ZTF-Cam","LT - SPRAT","1","1","","19.1437","g-ZTF","2025-02-01 06:45:08.000","Fritz","","","2025TNSTR.443....1S","2025TNSCR.807....1W","",""
"171614","SN 2025apa","09:59:09.024","+10:17:29.77","SN Ia","0.061179","","","ZTF, ATLAS, Pan-STARRS","ZTF, ATLAS, Pan-STARRS","ZTF","ATLAS, Pan-STARRS, ZTF","ZTF25aadnsyh","ATLAS-CHL - ATLAS-04, ATLAS-STH - ATLAS-03, P48 - ZTF-Cam, PS1 - GPC1","Lick-3m - KAST","1","1","","18.8278","g-ZTF","2025-02-01 06:45:08.000","Fritz","","","2025TNSTR.443....1S","2025TNSCR.865....1W","",""
"171613","SN 2025aoz","10:05:22.743","+07:27:26.45","SN Ia","0.063","","","ZTF, GOTO, ATLAS, Pan-STARRS","ZTF, GOTO, ATLAS, Pan-STARRS","DEBASS, ePESSTO+","ATLAS, GOTO, Pan-STARRS, ZTF","ZTF25aadfktz","ATLAS-CHL - ATLAS-04, ATLAS-HKO - ATLAS-02, GOTO-N - GOTO-2, GOTO-S - GOTO-3, P48 - ZTF-Cam, PS2 - GPC2","ANU-2.3m - WiFeS, ESO-NTT - EFOSC2-NTT","1","1","","20.0151","r-ZTF","2025-01-30 08:28:52.999","Fritz","","","2025TNSTR.443....1S","2025TNSCR.525....1L, 2025TNSCR.527....1M","",""
"171611","SN 2025aox","18:58:55.352","+25:57:06.38","SN Ia-SC","0.04","WISEA J185855.50+255702","0.02294","XOSS, ATLAS, GOTO","XOSS, ATLAS, GOTO","ZTF","ATLAS, GOTO, XOSS","KATS25B013","ATLAS-MLO - ATLAS-01, GOTO-N - GOTO-1, Other - Other","P60 - SEDM","1","1","","16.84","Clear-","2025-01-31 22:54:07.200","Mi Zhang","","","2025TNSTR.442....1Z","2025TNSCR.765....1J","",""
"171609","SN 2025aov","12:22:54.624","+12:33:55.93","SN Ia","0.026","","","BlackGEM, ATLAS, GOTO, ZTF, YSE, Pan-STARRS","BlackGEM, ATLAS, GOTO, ZTF, Pan-STARRS","OxQUB, GOTO","ATLAS, BlackGEM, GOTO, Pan-STARRS, ZTF","BGEM J122254.63+123356.2","ATLAS-CHL - ATLAS-04, ATLAS-STH - ATLAS-03, BG2 - BlackGEM-Cam2, BG3 - BlackGEM-Cam3, GOTO-N - GOTO-1, GOTO-N - GOTO-2, P48 - ZTF-Cam, PS1 - GPC1, PS2 - GPC2","LT - SPRAT","1","1","","19.8","BG-q-BlackGem","2025-01-30 07:30:26.000","BlackGEM_Bot1","","","2025TNSTR.438....1Z","2025TNSCR.483....1S, 2025TNSCR.504....1P","",""
"171607","SN 2025aot","10:07:13.367","+02:54:11.22","SN Ic","0.02183","","","ZTF, BlackGEM, ATLAS, GOTO, Pan-STARRS","ZTF, BlackGEM, ATLAS, GOTO, Pan-STARRS","ZTF","ATLAS, BlackGEM, GOTO, Pan-STARRS, ZTF","ZTF25aadnogd","ATLAS-CHL - ATLAS-04, ATLAS-STH - ATLAS-03, BG4 - BlackGEM-Cam4, GOTO-N - GOTO-1, GOTO-S - GOTO-4, ML1 - MeerLICHT-Cam, P48 - ZTF-Cam, PS2 - GPC2","P60 - SEDM","1","1","","19.1725","r-ZTF","2025-02-01 06:17:54.003","Fritz","","","2025TNSTR.443....1S","2025TNSCR.639....1S","",""
"171584","SN 2025aob","16:14:24.455","-06:01:26.75","SN Ia","0.029881","LEDA 1037651","0.02988","ALeRCE, GOTO, ATLAS","ZTF, GOTO, ATLAS","ZTF","ATLAS, GOTO, ZTF","ZTF25aadltat","ATLAS-HKO - ATLAS-02, GOTO-N - GOTO-1, P48 - ZTF-Cam","Keck1 - LRIS","1","1","","18.5511","r-ZTF","2025-01-31 12:03:37.996","ALeRCE","","","2025TNSTR.425....1M","2025TNSCR.908....1D","",""
"171569","SN 2025ann","16:56:41.836","+02:52:12.49","SN II","0.030498","","","ZTF, ATLAS, YSE, Pan-STARRS, GOTO, LAST","ZTF, ATLAS, Pan-STARRS, GOTO, LAST","ZTF","ATLAS, GOTO, LAST, Pan-STARRS, ZTF","ZTF25aabaanf","ATLAS-HKO - ATLAS-02, GOTO-N - GOTO-1, GOTO-N - GOTO-2, LAST - LAST-Cam, P48 - ZTF-Cam, PS1 - GPC1, PS2 - GPC2","P200 - NGPS","1","1","","19.0542","r-ZTF","2025-01-01 13:28:56.003","Fritz","","","2025TNSTR.430....1S","2025TNSCR.668....1R","",""
"171560","SN 2025ane","09:08:42.721","+44:48:46.78","SN II","0.027","","","ZTF, GOTO, Pan-STARRS","ZTF, GOTO, Pan-STARRS","SCAT","GOTO, Pan-STARRS, ZTF","ZTF25aadkudx","GOTO-N - GOTO-1, P48 - ZTF-Cam, PS2 - GPC2","UH88 - SNIFS","1","1","","18.2563","r-ZTF","2025-01-31 08:50:53.001","Fritz","","","2025TNSTR.430....1S","2025TNSCR.620....1T","",""
"171558","SN 2025anc","04:28:46.845","-44:34:01.86","SN Ia","0.05","","","ATLAS, GOTO","ATLAS, GOTO","ePESSTO+","ATLAS, GOTO","ATLAS25bdz","ATLAS-CHL - ATLAS-04, ATLAS-STH - ATLAS-03, GOTO-S - GOTO-4","ESO-NTT - EFOSC2-NTT","1","1","","18.899","cyan-ATLAS","2025-01-29 01:42:15.264","ATLAS_Bot1","","","2025TNSTR.426....1T","2025TNSCR.527....1M","",""
"171542","SN 2025amm","03:03:50.763","+12:04:13.51","SN Ia","0.032","","","ZTF, GOTO","ZTF, GOTO","ePESSTO+","GOTO, ZTF","ZTF25aadhuav","GOTO-N - GOTO-1, P48 - ZTF-Cam","ESO-NTT - EFOSC2-NTT","1","1","","17.4796","g-ZTF","2025-01-31 03:24:26.000","Fritz","","","2025TNSTR.431....1R","2025TNSCR.544....1M","",""
"171541","SN 2025aml","01:50:14.106","+27:38:39.71","SN II","0.011798","","","ZTF, ATLAS, Pan-STARRS","ZTF, ATLAS, Pan-STARRS","ZTF","ATLAS, Pan-STARRS, ZTF","ZTF25aadhlrs","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam, PS2 - GPC2","LT - SPRAT","1","1","","18.1168","g-ZTF","2025-01-31 02:40:53.999","Fritz","","","2025TNSTR.431....1R","2025TNSCR.435....1W","",""
"171514","SN 2025alk","08:27:25.176","+01:50:52.46","SN II","0.031422","","","GOTO, BlackGEM, ATLAS, ZTF, LAST, Pan-STARRS","GOTO, BlackGEM, ATLAS, ZTF, LAST, Pan-STARRS","ZTF","ATLAS, BlackGEM, GOTO, LAST, Pan-STARRS, ZTF","GOTO25xp","ATLAS-CHL - ATLAS-04, ATLAS-STH - ATLAS-03, BG4 - BlackGEM-Cam4, GOTO-S - GOTO-4, LAST - LAST-Cam, ML1 - MeerLICHT-Cam, P48 - ZTF-Cam, PS2 - GPC2","P60 - SEDM","1","1","","18.89","L-GOTO","2025-01-30 12:47:10.464","GOTO_bot","","","2025TNSTR.416....1O","2025TNSCR.575....1S","",""
"171510","SN 2025ali","06:23:24.009","-65:05:42.81","SN II","0.01","","","GOTO, ATLAS, BlackGEM","GOTO, ATLAS, BlackGEM","ePESSTO+","ATLAS, BlackGEM, GOTO","GOTO25xo","ATLAS-CHL - ATLAS-04, ATLAS-STH - ATLAS-03, BG2 - BlackGEM-Cam2, GOTO-S - GOTO-4","ESO-NTT - EFOSC2-NTT","1","1","","18.23","L-GOTO","2025-01-28 12:26:00.384","GOTO_bot","","","2025TNSTR.416....1O","2025TNSCR.503....1G","",""
"171508","SN 2025alh","12:07:00.753","-15:41:21.36","SN II","0.04","","","ATLAS, GOTO, ZTF, Pan-STARRS","ATLAS, GOTO, ZTF, Pan-STARRS","ePESSTO+","ATLAS, GOTO, Pan-STARRS, ZTF","ATLAS25bdq","ATLAS-CHL - ATLAS-04, GOTO-N - GOTO-1, GOTO-S - GOTO-3, P48 - ZTF-Cam, PS1 - GPC1","ESO-NTT - EFOSC2-NTT","1","1","","18.984","cyan-ATLAS","2025-01-30 06:30:59.328","ATLAS_Bot1","","","2025TNSTR.411....1T","2025TNSCR.527....1M","",""
"171507","SN 2025alg","13:11:46.373","-14:10:41.44","SN II","0.04","","","ATLAS, GOTO, ZTF, BlackGEM, LAST, Pan-STARRS","ATLAS, GOTO, ZTF, BlackGEM, LAST, Pan-STARRS","BlackGEM","ATLAS, BlackGEM, GOTO, LAST, Pan-STARRS, ZTF","ATLAS25bdp","ATLAS-CHL - ATLAS-04, BG3 - BlackGEM-Cam3, BG4 - BlackGEM-Cam4, GOTO-S - GOTO-3, GOTO-S - GOTO-4, LAST - LAST-Cam, P48 - ZTF-Cam, PS2 - GPC2","NOT - ALFOSC","1","1","","18.985","cyan-ATLAS","2025-01-30 07:23:13.056","ATLAS_Bot1","","","2025TNSTR.411....1T","2025TNSCR1185....1B","",""
"171498","SN 2025akx","05:06:38.701","-28:45:18.24","SN Ia","0.08","","","ATLAS, GOTO","ATLAS, GOTO","ePESSTO+","ATLAS, GOTO","ATLAS25bdm","ATLAS-CHL - ATLAS-04, ATLAS-STH - ATLAS-03, GOTO-S - GOTO-3","ESO-NTT - EFOSC2-NTT","1","1","","18.318","cyan-ATLAS","2025-01-30 02:15:00.864","ATLAS_Bot1","","","2025TNSTR.411....1T","2025TNSCR.527....1M","",""
"171497","SN 2025akw","05:05:12.816","-20:22:47.20","SN Ia","0.070659","","","ATLAS, ZTF, GOTO, DESIRT","ATLAS, ZTF, GOTO, DESIRT","ZTF","ATLAS, DESIRT, GOTO, ZTF","ATLAS25bdj","ATLAS-CHL - ATLAS-04, ATLAS-STH - ATLAS-03, CTIO-4m - DECAM, GOTO-N - GOTO-2, GOTO-S - GOTO-3, P48 - ZTF-Cam","LT - SPRAT","1","1","","19.32","cyan-ATLAS","2025-01-30 02:34:22.080","ATLAS_Bot1","","","2025TNSTR.411....1T","2025TNSCR.746....1W","",""
"171496","SN 2025akv","07:43:22.180","-29:12:55.50","SN Ia","0.025","","","ATLAS, GOTO, BlackGEM","ATLAS, GOTO, BlackGEM","DLT40","ATLAS, BlackGEM, GOTO","ATLAS25bdi","ATLAS-CHL - ATLAS-04, ATLAS-STH - ATLAS-03, BG4 - BlackGEM-Cam4, GOTO-S - GOTO-3, GOTO-S - GOTO-4","SALT - RSS","1","1","","19.307","cyan-ATLAS","2025-01-30 04:11:19.392","ATLAS_Bot1","","","2025TNSTR.411....1T","2025TNSCR.432....1J","",""
"171490","SN 2025aks","08:08:56.298","-70:40:50.80","SN II","0.012","","","ATLAS, GOTO","ATLAS, GOTO","ePESSTO+","ATLAS, GOTO","ATLAS25bda","ATLAS-CHL - ATLAS-04, GOTO-S - GOTO-3","ESO-NTT - EFOSC2-NTT","1","1","","18.089","cyan-ATLAS","2025-01-29 04:25:09.696","ATLAS_Bot1","","","2025TNSTR.397....1T","2025TNSCR.527....1M","",""
"171481","SN 2025akj","11:14:26.689","+04:05:04.51","SN Ia","0.038273","","","GOTO, ZTF, WFST","GOTO, ZTF, WFST","ZTF","GOTO, WFST, ZTF","GOTO25ws","GOTO-N - GOTO-2, GOTO-S - GOTO-3, P48 - ZTF-Cam, WFST - WFST-WFC","P60 - SEDM","1","1","","18","L-GOTO","2025-01-29 14:12:56.448","GOTO_bot","","","2025TNSTR.400....1R","2025TNSCR.843....1C","",""
"171477","SN 2025akf","02:21:32.611","-43:05:46.12","SN Ia","0.08","","","ATLAS, GOTO","ATLAS, GOTO","ePESSTO+","ATLAS, GOTO","ATLAS25bch","ATLAS-CHL - ATLAS-04, GOTO-S - GOTO-4","ESO-NTT - EFOSC2-NTT","1","1","","18.729","cyan-ATLAS","2025-01-29 01:03:56.160","ATLAS_Bot1","","","2025TNSTR.397....1T","2025TNSCR.503....1G","",""
"171449","SN 2025ajj","18:06:27.494","+64:54:26.03","SN Ib","0.035","","","GOTO, ATLAS, ZTF","GOTO, ATLAS, ZTF","LiONS","ATLAS, GOTO, ZTF","GOTO25vl","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, GOTO-N - GOTO-1, P48 - ZTF-Cam","Lijiang-2.4m - YFOSC","1","1","","19.1","L-GOTO","2025-01-29 06:06:02.880","GOTO_bot","","","2025TNSTR.399....1O","2025TNSCR.969....1L","",""
"171438","SN 2025aja","11:33:36.520","+45:51:06.80","SN Ia","0.033","","","ATLAS, Pan-STARRS, GOTO, LAST","ATLAS, Pan-STARRS, GOTO, LAST","OxQUB","ATLAS, GOTO, LAST, Pan-STARRS","ATLAS25bbp","ATLAS-HKO - ATLAS-02, GOTO-N - GOTO-1, LAST - LAST-Cam, PS2 - GPC2","LT - SPRAT","1","1","","19.43","cyan-ATLAS","2025-01-28 15:03:37.728","ATLAS_Bot1","","","2025TNSTR.382....1T","2025TNSCR.483....1S","",""
"171437","SN 2025aiz","13:03:56.149","-06:54:03.61","SN Ia","0.06","","","GOTO, ATLAS, ALeRCE, Pan-STARRS","GOTO, ATLAS, ZTF, Pan-STARRS","ePESSTO+","ATLAS, GOTO, Pan-STARRS, ZTF","GOTO25uw","ATLAS-CHL - ATLAS-04, ATLAS-HKO - ATLAS-02, GOTO-N - GOTO-1, GOTO-S - GOTO-4, P48 - ZTF-Cam, PS2 - GPC2","ESO-NTT - EFOSC2-NTT","1","1","","19.17","L-GOTO","2025-01-28 15:10:04.800","GOTO_bot","","","2025TNSTR.386....1O","2025TNSCR.527....1M","",""
"171430","SN 2025ais","11:48:28.654","-53:53:10.45","SN Ia","0.06","","","GOTO, ATLAS","GOTO, ATLAS","ePESSTO+","ATLAS, GOTO","GOTO25ug","ATLAS-CHL - ATLAS-04, GOTO-S - GOTO-4","ESO-NTT - EFOSC2-NTT","1","1","","19.06","L-GOTO","2025-01-28 13:28:10.272","GOTO_bot","","","2025TNSTR.387....1R","2025TNSCR.584....1G","",""
"171426","SN 2025aio","10:26:48.356","+08:43:15.19","SN Ia","0.071","","","ATLAS, ZTF, GOTO, Pan-STARRS","ATLAS, ZTF, GOTO, Pan-STARRS","ZTF","ATLAS, GOTO, Pan-STARRS, ZTF","ATLAS25bbi","ATLAS-CHL - ATLAS-04, ATLAS-STH - ATLAS-03, GOTO-N - GOTO-1, GOTO-N - GOTO-2, P48 - ZTF-Cam, PS2 - GPC2","P60 - SEDM","1","1","","19.279","cyan-ATLAS","2025-01-28 05:55:14.016","ATLAS_Bot1","","","2025TNSTR.382....1T","2025TNSCR.471....1S","",""
"171423","SN 2025ail","08:53:01.530","+41:49:28.62","SN II","0.04256676","","","ATLAS, ZTF, GOTO, LAST, Pan-STARRS","ATLAS, ZTF, GOTO, LAST, Pan-STARRS","ZTF","ATLAS, GOTO, LAST, Pan-STARRS, ZTF","ATLAS25bbf","ATLAS-HKO - ATLAS-02, GOTO-N - GOTO-2, LAST - LAST-Cam, P48 - ZTF-Cam, PS1 - GPC1","LT - SPRAT","1","1","","19.064","cyan-ATLAS","2025-01-28 11:18:36.864","ATLAS_Bot1","","","2025TNSTR.382....1T","2025TNSCR.746....1W, 2025TNSCR.746....1W","",""
"171415","SN 2025aid","09:43:13.466","+15:08:18.11","SN Ia-91T-like","0.077","","","ATLAS, GOTO, ZTF","ATLAS, GOTO, ZTF","ePESSTO+","ATLAS, GOTO, ZTF","ATLAS25baw","ATLAS-CHL - ATLAS-04, ATLAS-HKO - ATLAS-02, GOTO-N - GOTO-1, GOTO-S - GOTO-3, P48 - ZTF-Cam","ESO-NTT - EFOSC2-NTT","1","1","","18.529","cyan-ATLAS","2025-01-28 06:29:38.976","ATLAS_Bot1","","","2025TNSTR.382....1T","2025TNSCR.527....1M","",""
"171406","SN 2025ahu","02:44:07.413","-09:27:20.91","SN Ia-91bg-like","0.029314","","","GOTO, ATLAS, ZTF","GOTO, ATLAS, ZTF","ZTF","ATLAS, GOTO, ZTF","GOTO25su","ATLAS-HKO - ATLAS-02, ATLAS-STH - ATLAS-03, GOTO-N - GOTO-1, P48 - ZTF-Cam","P60 - SEDM","1","1","","19.15","L-GOTO","2025-01-27 21:05:25.728","GOTO_bot","","","2025TNSTR.370....1O","2025TNSCR.470....1J","",""
"171373","SN 2025agp","09:13:49.063","+17:44:28.20","SN II","0.0294","","","GOTO, BlackGEM, ATLAS, ALeRCE, Pan-STARRS","GOTO, BlackGEM, ATLAS, ZTF, Pan-STARRS","ePESSTO+","ATLAS, BlackGEM, GOTO, Pan-STARRS, ZTF","GOTO25sb","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, BG2 - BlackGEM-Cam2, GOTO-N - GOTO-1, GOTO-N - GOTO-2, P48 - ZTF-Cam, PS2 - GPC2","ESO-NTT - EFOSC2-NTT","1","1","","19.17","L-GOTO","2025-01-26 22:31:11.712","GOTO_bot","","","2025TNSTR.370....1O","2025TNSCR.392....1W","",""
"171354","SN 2025aga","13:55:17.409","-17:57:59.87","SN Ia","0.094","","","ATLAS, GOTO, Pan-STARRS","ATLAS, GOTO, Pan-STARRS","ePESSTO+","ATLAS, GOTO, Pan-STARRS","ATLAS25ayy","ATLAS-CHL - ATLAS-04, ATLAS-STH - ATLAS-03, GOTO-N - GOTO-2, GOTO-S - GOTO-4, PS1 - GPC1","ESO-NTT - EFOSC2-NTT","1","1","","18.345","cyan-ATLAS","2025-01-26 08:06:50.112","ATLAS_Bot1","","","2025TNSTR.352....1T","2025TNSCR.377....1D","",""
"171352","SN 2025afy","13:39:48.604","-34:30:42.55","SN Ia","0.07281","","","ATLAS, GOTO, Pan-STARRS","ATLAS, GOTO, Pan-STARRS","DEBASS","ATLAS, GOTO, Pan-STARRS","ATLAS25ayu","ATLAS-CHL - ATLAS-04, ATLAS-STH - ATLAS-03, GOTO-S - GOTO-3, GOTO-S - GOTO-4, PS1 - GPC1","ANU-2.3m - WiFeS","1","1","","18.926","orange-ATLAS","2025-01-24 02:09:23.904","ATLAS_Bot1","","","2025TNSTR.352....1T","2025TNSCR.526....1L","",""
"171351","SN 2025afx","06:59:15.857","-45:54:23.78","SN Ia","0.03","","","ATLAS, GOTO","ATLAS, GOTO","ePESSTO+","ATLAS, GOTO","ATLAS25ayt","ATLAS-CHL - ATLAS-04, ATLAS-STH - ATLAS-03, GOTO-S - GOTO-3, GOTO-S - GOTO-4","ESO-NTT - EFOSC2-NTT","1","1","","18.124","cyan-ATLAS","2025-01-25 03:56:38.112","ATLAS_Bot1","","","2025TNSTR.352....1T","2025TNSCR.377....1D","",""
"171347","SN 2025aft","16:47:22.266","-73:01:54.13","SN Ibn","0.046","","","ATLAS, GOTO","ATLAS, GOTO","ePESSTO+","ATLAS, GOTO","ATLAS25ayo","ATLAS-CHL - ATLAS-04, ATLAS-STH - ATLAS-03, GOTO-S - GOTO-3","ESO-NTT - EFOSC2-NTT","1","1","","18.621","orange-ATLAS","2025-01-23 02:17:51.936","ATLAS_Bot1","","","2025TNSTR.352....1T","2025TNSCR.377....1D","",""
"171344","SN 2025afq","15:36:58.094","-15:32:42.83","SN II","0.02594","","","ATLAS, GOTO, ZTF","ATLAS, GOTO, ZTF","ZTF","ATLAS, GOTO, ZTF","ATLAS25aym","ATLAS-MLO - ATLAS-01, ATLAS-STH - ATLAS-03, GOTO-N - GOTO-2, P48 - ZTF-Cam","SOAR - Goodman","1","1","","18.315","orange-ATLAS","2025-01-19 15:26:13.344","ATLAS_Bot1","","","2025TNSTR.352....1T","2025TNSCR.666....1D","",""
"171335","SN 2025afh","03:07:48.847","-04:15:36.85","SN Ia","0.031","","","ATLAS, ZTF, GOTO","ATLAS, ZTF, GOTO","ePESSTO+","ATLAS, GOTO, ZTF","ATLAS25ayb","ATLAS-HKO - ATLAS-02, ATLAS-STH - ATLAS-03, GOTO-N - GOTO-1, P48 - ZTF-Cam","ESO-NTT - EFOSC2-NTT","1","1","","19.083","orange-ATLAS","2025-01-25 19:07:58.080","ATLAS_Bot1","","","2025TNSTR.352....1T","2025TNSCR.377....1D","",""
"171332","SN 2025afe","14:55:13.593","+03:36:42.92","SN Ia-91T-like","0.021818","","","GOTO, BlackGEM, LAST, Pan-STARRS, ATLAS, ZTF","GOTO, BlackGEM, LAST, Pan-STARRS, ATLAS, ZTF","GOTO","ATLAS, BlackGEM, GOTO, LAST, Pan-STARRS, ZTF","GOTO25qk","ATLAS-HKO - ATLAS-02, BG2 - BlackGEM-Cam2, GOTO-N - GOTO-1, GOTO-N - GOTO-2, LAST - LAST-Cam, P48 - ZTF-Cam, PS1 - GPC1","LT - SPRAT","1","1","","17.83","L-GOTO","2025-01-24 05:46:39.072","GOTO_bot","","","2025TNSTR.355....1O","2025TNSCR.445....1P","",""
"171321","SN 2025aet","06:51:06.317","+19:46:40.29","SN Ia","0.07","","","ATLAS, GOTO, Pan-STARRS","ATLAS, GOTO, Pan-STARRS","ePESSTO+","ATLAS, GOTO, Pan-STARRS","ATLAS25axt","ATLAS-MLO - ATLAS-01, GOTO-N - GOTO-1, GOTO-N - GOTO-2, PS2 - GPC2","ESO-NTT - EFOSC2-NTT","1","1","","18.534","orange-ATLAS","2025-01-24 09:49:35.616","ATLAS_Bot1","","","2025TNSTR.340....1T","2025TNSCR.503....1G","",""
"171320","SN 2025aes","13:30:38.376","-34:58:10.30","SN Ia","0.05","","","GOTO, BlackGEM","GOTO, BlackGEM","ePESSTO+","BlackGEM, GOTO","GOTO25pp","BG4 - BlackGEM-Cam4, GOTO-S - GOTO-3, GOTO-S - GOTO-4, ML1 - MeerLICHT-Cam","ESO-NTT - EFOSC2-NTT","1","1","","17.94","L-GOTO","2025-01-25 15:20:19.104","GOTO_bot","","","2025TNSTR.343....1O","2025TNSCR.392....1W","",""
"171307","SN 2025aef","11:33:55.954","+18:01:05.23","SN Ia","0.06454","","","ATLAS, LAST","ATLAS, LAST","SCAT","ATLAS, LAST","ATLAS25awg","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, LAST - LAST-Cam","UH88 - SNIFS","1","1","","18.522","orange-ATLAS","2025-01-20 12:22:02.784","ATLAS_Bot1","","","2025TNSTR.340....1T","2025TNSCR.711....1H","",""
"171304","SN 2025aec","09:07:03.220","+38:19:34.98","SN Ia","0.055","","","ATLAS, ZTF, GOTO","ATLAS, ZTF, GOTO","None","ATLAS, GOTO, ZTF","ATLAS25awe","ATLAS-HKO - ATLAS-02, GOTO-N - GOTO-1, P48 - ZTF-Cam","Other - Other","1","1","","18.885","cyan-ATLAS","2025-01-24 10:24:38.592","ATLAS_Bot1","","","2025TNSTR.340....1T","2025TNSCR.433....1L","",""
"171285","SN 2025adj","14:59:44.465","+51:27:47.06","SN II","0.011389","","","ATLAS, ZTF, GOTO, Pan-STARRS","ATLAS, ZTF, GOTO, Pan-STARRS","ZTF","ATLAS, GOTO, Pan-STARRS, ZTF","ATLAS25awc","ATLAS-HKO - ATLAS-02, GOTO-N - GOTO-1, P48 - ZTF-Cam, PS1 - GPC1","Lick-3m - KAST","1","1","","17.248","orange-ATLAS","2025-01-24 14:37:35.616","ATLAS_Bot1","","","2025TNSTR.328....1T","2025TNSCR.351....1W","",""
"171271","SN 2025acv","08:39:56.604","+19:38:40.13","SN Ia","0.032709","","","GOTO, ATLAS, ZTF","GOTO, ATLAS, ZTF","GOTO","ATLAS, GOTO, ZTF","GOTO25mo","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, GOTO-S - GOTO-3, P48 - ZTF-Cam","LT - SPRAT","1","1","","18.41","L-GOTO","2025-01-24 14:34:09.984","GOTO_bot","","","2025TNSTR.332....1O","2025TNSCR.408....1P","",""
"171270","SN 2025acu","10:33:26.138","+01:50:29.11","SN Ia","0.029","","","ZTF, ATLAS, GOTO, MASTER, WFST, Pan-STARRS, LAST","ZTF, ATLAS, GOTO, MASTER, WFST, Pan-STARRS, LAST","UCSC","ATLAS, GOTO, LAST, MASTER, Pan-STARRS, WFST, ZTF","ZTF25aaddfzb","ATLAS-CHL - ATLAS-04, ATLAS-HKO - ATLAS-02, GOTO-N - GOTO-1, GOTO-S - GOTO-3, LAST - LAST-Cam, Other - Other, P48 - ZTF-Cam, PS1 - GPC1, WFST - WFST-WFC","Lick-3m - KAST","1","1","","19.4502","g-ZTF","2025-01-24 09:02:08.001","Fritz","","","2025TNSTR.335....1S","2025TNSCR.395....1K","",""
